Silicon Laboratories Delivers Another Quarterly Beat,2/1/2017,"Silicon Laboratories(NASDAQ: SLAB) releas stronger-than-expect fourth-quart 2016 result Wednesday morning, driven by sustain momentum from it Internet of Thing segment. With share now trade at fresh all-tim highs, let' take a closer look at the move part behind the fabless-semiconductor specialist' busi as it head into the new fiscal year.Silicon Laboratories' Thunderboard Sens is a complet sensor-to-cloud kit for develop of all skill levels. Imag source: Silicon Labs.makeArticleAd();Silicon Lab results: The raw numbersMetricQ4 2016Q3 2015Year-Over-Year GrowthRevenue$182.6 million$160.1 million14.1%GAAP net income$20.1 million$5.7 million255.4%GAAP earn per share (diluted)$0.47$0.13261.5%Data source: Silicon Laboratories.What happen with Silicon Lab thi quarter?On an adjust (non-GAAP) basis, which add perspect by exclud thing such as stock-bas compens and acquisit costs, net incom wa $32 million, or $0.75 per dilut share, up from $0.63 per share in the same year-ago period.Both the top and bottom line were abov Silicon Labs' latest guidance, which call for revenu of $176 million to $181 million, and adjust earn per dilut share between $0.62 and $0.68.Internet of Thing (IoT) revenu grew 5% sequenti from Q3, to $85 million, set anoth compani record.Infrastructur revenu fell 3% sequentially, to $37 million.Broadcast revenu wa flat sequentially, at roughli $41 million.Access revenu grew 11%, to $20 million.Adjust gross margin wa 60.1%, remain abov Silicon Labs' gross-margin target model of 58% to 60%.Adjust oper incom wa $36.6 million, or 20% of total revenue.Subsequ to the end of the quarter, the compani acquir low-power, cloud-connect Wi-Fi technolog specialist Zentri, expand it portfolio of power-sensit IoT end-nod applications.Product launch included:A new Bluetooth low-energi system-in-packag modul with the industry' smallest footprint, to miniatur IoT designs.A Bluetooth softwar solut to help develop more effici createAppleHomeKit-en accessories.Th new Thunderboard Sens develop kit, enabl develop to easili creat cloud-connect wireless sens product for the IoT.New pre-certifi occup sensor and smart outlet refer design for home automation.Ultra-low-pow EFM8 Sleepi Bee microcontrol with on-chip capacit sensor technolog for automot customers, to replac physic button with touch control.Cash flow from oper grew 22.3% year over year in 2016, to $128.9 million.What manag had to saySilicon Lab CEO Tyson Tuttl call hi company' quarterli and full-year perform ""outstanding."" He elaborated: ""We are execut on our strategi focus on the IoT and Infrastructur market and are see our effort translat into strong financi results, achiev target model for annual growth, gross margin, and oper margin in the second half.""Look forwardFor the first quarter of 2017, Silicon Lab anticip revenu of $174 million to $179 million, the midpoint of which repres 8.9% year-over-year growth. On the bottom line, Silicon Lab expect that perform to translat to adjust earn per dilut share of between $0.57 and $0.63, up from $0.51 per share in last year' first quarter. For perspect -- and though we don't usual pay close attent to Wall Street' quarterli demand -- analyst were less optimistic, with consensu estim call fiscal first-quart revenu and earn near the low end of Silicon Labs' guidanc ranges.Onc again, Silicon Laboratories' rel outperform wa evid thi quarter, as it continu to capit on the increas ubiqu of connect devices. And even with share trade at all-tim high go into thi report, it' no surpris investor were will to continu bid up Silicon Lab stock today.10 stock we like better than Silicon LaboratoriesWhen invest genius David and Tom Gardner have a stock tip, it can pay to listen. After all, the newslett they have run for over a decade,Motley Fool Stock Advisor, ha tripl the market.*David and Tom just reveal what they believ are the10 best stocksfor investor to buy right now... and Silicon Laboratori wasn't one of them! That' right -- they think these 10 stock are even better buys.Click hereto learn about these picks!*Stock Advisor return as of Januari 4, 2017Steve Symingtonown share of Apple. The Motley Fool own share of and recommend Apple. The Motley Fool ha the follow options: long Januari 2018 $90 call on Appl and short Januari 2018 $95 call on Apple. The Motley Fool recommend Silicon Laboratories. The Motley Fool ha adisclosur policy."
Wednesday Apple Rumors: APPL Releases New AirPods Update,2/1/2017,"InvestorPlaceInvestorPlac - Stock Market News, Stock Advic & Trade TipsLead theAppl Inc.(NASDAQ:AAPL) rumor mill today is news of an updat for the AirPods. Today, we'll look at that and otherAppl Rumorsfor Wednesday.makeArticleAd();AirPod Update:AAPL ha releas a small updat for it AirPods, reportsAppleInsider. The new updat wa quietli push out by the compani to solv issu with the wireless headphones. The tech compani hasn't said what these bug fix are. However, it is like that they address issu with devic synchron and connectivity. The updat download when the AirPod are in the charger, the charger is plug in and the link iPhon is nearbi with a Wi-Fi connection.Origin Content:Appl CEO Tim Cook say that the compani may be look into make origin TV content,MacRumorsnotes. Accord to the AAPL CEO, the compani ha it ""toe in the water"" due to it experi with Appl Music. Cook didn't say much els about the company' origin content efforts. However, he did note that the company' TV set-top box ha come a long way and say that it may give them a ""clear platform"" to work with.Immigr Ban:Tim Cook is consid take legal action over Presid Donald Trump' recent immigr order, reportsTh Wall Street Journal. The execut order sign by Trump on Friday ban refuge from seven countri from enter the Unit States. Cook argu that thi ha affect hundr of the company' employees. He didn't say exactli what legal action AAPL may take against the order, but said it should be ""construct and productive.""Check out more recentAppl RumorsorSubscrib to Appl Rumors:RSSTh postWednesday Appl Rumors: APPL Releas New AirPod Updateappear first onInvestorPlace."
"Notable Wednesday Option Activity: AAPL, DIS, GOOGL",2/1/2017,"Look atopt tradingact among compon of the S&P 500 index, there is noteworthi activ today in Appl Inc (Symbol: AAPL), where a total volum of 1.1 million contract ha been trade thu far today, a contract volum which is repres of approxim 109.2 million underli share (given that everi 1 contract repres 100 underli shares). That number work out to 393.2% of AAPL' averag daili trade volum over the past month, of 27.8 million shares. Especi high volum wa seen for the$129 strike call option expir Februari 03, 2017, with 34,279 contract trade so far today, repres approxim 3.4 million underli share of AAPL. Below is a chart show AAPL' trail twelv month trade history, with the $129 strike highlight in orange:makeArticleAd();Walt Disney Co. (Symbol: DIS) saw option trade volum of 150,147 contracts, repres approxim 15.0 million underli share or approxim 205.1% of DIS' averag daili trade volum over the past month, of 7.3 million shares. Especi high volum wa seen for the$120 strike call option expir June 16, 2017, with 66,107 contract trade so far today, repres approxim 6.6 million underli share of DIS. Below is a chart show DIS' trail twelv month trade history, with the $120 strike highlight in orange:And Alphabet Inc (Symbol: GOOGL) option are show a volum of 25,082 contract thu far today. That number of contract repres approxim 2.5 million underli shares, work out to a sizeabl 136.2% of GOOGL' averag daili trade volum over the past month, of 1.8 million shares. Especi high volum wa seen for the$810 strike put option expir Februari 03, 2017, with 1,772 contract trade so far today, repres approxim 177,200 underli share of GOOGL. Below is a chart show GOOGL' trail twelv month trade history, with the $810 strike highlight in orange:For the variou differ avail expir forAAPL options,DI options, orGOOGL options, visit StockOptionsChannel.com.Today' Most Activ Call & Put Option of the S&P 500 »"
Apple Inc.'s iPhone 7 Plus Is a Smash Hit,2/1/2017,"The first quarter of anApple(NASDAQ: AAPL) fiscal year is usual the company' peak quarter, as it follow the launch of Apple' latest flagship iPhon device. The iPhon gener the bulk of the company' revenue, and so the quarter in which Appl see the most iPhon shipment is the quarter in which it see it greatest revenue.Apple' iPhon 7 Plus. Imag source: Apple.makeArticleAd();Although there were rumor that Appl wa see rel tepid demand for it latest iPhon model -- the iPhon 7 and the iPhon 7 Plu -- the company' financi perform tell a differ tale.Appl report ship a record 78.29 million iPhon in the first quarter, handili beat it previou quarterli record of just shi of 75 million units. CEO Tim Cook said that it saw ""except demand"" for iPhon that ""beat [Apple's] own intern expectations.""Thi robust unit demand didn't come at the expens of averag sell prices, either -- iPhon averag sell price in the quarter came in at just a hair under $695.Just as the iPhon busi is the star of the company' most recent earn report, the iPhon 7 Plu appear to be the star of the iPhon business.iPhon 7 Plu is a smash hitCook said that the iPhon 7 is the company' ""most popular model,"" but he highlight the fact that the compani saw ""especi strong demand for iPhon 7 Plus.""Demand wa so strong, in fact, that Cook say that the iPhon 7 Plu made up ""a higher portion of the new product mix than [Appl has] ever seen with Plu model in the past.""To further drive the point home, even given the stronger-than-expect unit shipment perform dure the quarter, Appl report that ""demand for iPhon 7 Plu exceed suppli throughout the quarter"" and that the compani onli ""came into supply/demand balanc in January.""And, finally, it' worth point out that Appl is see thi unexpectedli strong iPhon 7 Plu demand even though it price the devic at a $20 premium to where it had price previou iPhon Plu model (which previous carri $100 premium over their non-Plu counterparts).Clearly, Apple' custom base like what the compani did with the iPhon 7 Plu and wa will to pay a premium for the ad features.In the past, Appl had differenti it Plu model with larger, sharper display as well as some veri minor camera enhanc (i.e., optic imag stabilization). However, thi time around, in addit to the usual point of differentiation, Appl includ a dual-len camera on the iPhon 7 Plu which enabl an interest optic zoom feature.Th key lesson here is that if Appl bring interest innov and featur to premium product and tri to charg a premium for those features, then it may veri well get paid for those features.Open sesameAt thi point, it' obviou what Appl should do next -- introduc even higher-pr iPhon with even more interest featur and point of differentiation. Appl shouldn't go wild ad in everi featur under the sun, but it product definit and market team should now have the freedom to go ahead and build product with higher cost structur that are intend to sell at higher price points.Such products, launch in conjunct with model price at the more ""typical"" price points, could be quit success for the company. In fact, current rumor suggest that Appl is plan to launch two straightforward successor to thi year' iPhon 7 and iPhon 7 Plus, and then higher up in the product stack, the compani may launch an iPhon with a curv OLE display and other goodies.If the upcom OLE iPhon is a fundament compel product -- and I think it will be -- then I could see Appl success charg even more for it than it doe for it top iPhon 7 Plu models.Th next coupl of year could be veri interest for Apple' iPhon product line and, ultimately, it business!10 stock we like better than AppleWhen invest genius David and Tom Gardner have a stock tip, it can pay to listen. After all, the newslett they have run for over a decade,Motley Fool Stock Advisor, ha tripl the market.*David and Tom just reveal what they believ are the10 best stocksfor investor to buy right now... and Appl wasn't one of them! That' right -- they think these 10 stock are even better buys.Click hereto learn about these picks!*Stock Advisor return as of Januari 4, 2017Ashraf Eassaha no posit in ani stock mentioned. The Motley Fool own share of and recommend Apple. The Motley Fool ha the follow options: long Januari 2018 $90 call on Appl and short Januari 2018 $95 call on Apple. The Motley Fool ha adisclosur policy."
"Technology Sector Update for 02/01/2017: AMD,ACXM,CTXS,LOGM,AAPL",2/1/2017,"Top Tech StocksMSFT -1.31%AAPL +6.49%makeArticleAd();IBM -0.63%CSCO -0.73%GOOG -0.52%Technolog stock were rise Wednesday, aid by a big advanc and a new 52-week high for Appl (AAPL) share after the tech giant blew past analyst expect last night with it Q1 results. At last look, share of tech compani in the S&P 500 were more than 0.5% higher today.In compani news, Advanc Micro Devic (AMD) soar Wednesday after the chipmak report above-consensu Q4 sale and a smaller non-GAAP net loss than analyst were expecting.Exclud one-tim items, the net loss for the three month end Dec. 31 wa $0.01 per share, or half the $0.02 per share adjust loss analyst had projected. Revenu grew 15.4% over year-ago level to $1.11 billion, also exceed the $1.07 billion consensus.Advanc Micro also is expect revenu dure the current quarter to fall between 8% to 14% compar with Q4 to a rang of about $955 million to $1.02 billion, bridg the $964.3 million Street view.AMD share were up more than 15% thi afternoon at $11.95 apiece, match their session high.In other sector news,(+) ACXM, (+10.5%) Non-GAAP Q3 EP of $0.24 beat by $0.09 per share. Revenu climb 0.9% to $223.3 mln, also top $218.56 mln consensus. Expect adjust FY17 EP of $0.70 on $870 mln to $875 mln in revenue; the Street is at $0.61 per share on $874.24 mln in revenue.(-) CTXS, (-2.2%) Complet spinoff of GetGo, which is merg with a LogMeIn subsidiari (LOGM) follow a distribut of 26.9 mln GetGo share to exist CTX sharehold at a 0.1718-to-1 ratio."
"Midday Update: Stocks Mixed as Wall Street Digests Apple Earnings, Econ Data, Looks Ahead of FOMC",2/1/2017,"Stock were mix in Wednesday' midday trade as Wall Street reflect on strong quarterli result from Appl (AAPL) against mix econom data, and on the impact that Presid Trump' polici will have on trade and U.S. foreign relationships.Th Dow Jone Industri Averag and Nasdaq were maintain conserv gains, while the S&P 500 ha surrend it earlier gain and wa trade lower on loss in the util and energi sectors.Th benchmark averag were higher befor the open after the iPhon maker beat Wall Street estim and a labor market measur show that the privat sector ad 246,000 new job in January, crush estim for a gain of 168,000.makeArticleAd();Soon after the open, stock start to revers cours as Wall Street digest the remaind of the morning' econom data, oil futur head south, and heavi sell pressur erupt against utilities.Econom data wa mix with the purchas manager' final Januari manufactur index eas down to 55.0 from 55.1 initially. The Institut for Suppli Management' Januari manufactur index advanc to a two-year high of 56.0 from 54.7 in December, beat project of 55.0.Finally, construct spend fell 0.2% in Decemb miss estim for a gain of 0.2%, but wa up 4.5% for the year.Crud oil wa up $0.28 to $53.09 per barrel. Natur ga wa up $0.04 to $3.15 per 1 million BTU. Gold wa down $6.80 to $1,204.80 an ounce, while silver wa down $0.11 to $17.43 an ounce. Copper wa down $0.02 to $2.71 per pound.Among energi ETFs, the Unit State Oil Fund wa up 0.62% to $11.39 with the Unit State Natur Ga Fund wa up 0.45% to $7.90. Amongst precious-met funds, the Market Vector Gold Miner ETF wa down 1.63% to 23.53 while SPDR Gold Share were down 0.70% to $114.74. The iShar Silver Trust wa down 0.57% to $16.54.Here' where the market stand at mid-day:U MARKETSNYS Composit Index wa down 36.86 point (-0.33%) to 11,186.10Dow Jone Industri Index wa up 0.44 point (0.00%) to 19,864.21S&P 500 wa down 3.84 point (-0.17%) to 2,275.04Nasdaq Composit Index wa up 12.78 point (+0.22%) to 5,627.98GLOBAL SENTIMENTFTS 100 wa up 8.50 point (+0.12%) to 7,107.65DAX wa up 124.19 point (+1.08%) to 11,659.50CAC 40 wa up 45.68 point (+0.96%) to 4,794.58Nikkei 225 wa up 106.74 point (+0.56%) to 19,148.08Hang Seng Index wa down 42.39 point (-0.18%) to 23,318.39Shanghai China Composit Index wa closedNYS SECTOR INDICESNYS Energi Sector Index wa down 108.74 point (-0.97%) to 11,095.27NYSE Financi Sector Index wa up 7.48 point (+0.11%) to 7,071.49NYSE Healthcar Sector Index wa down 3.99 point (-0.03%) to 12,057.55UPSID MOVERS(+) OK (+19.33%) Agre to be acquir by Oneok (OKE) for $17.2 billion(+) AAPL (+6.28%) Report better-than-expect Q4 results(+) VCEL (+3.85%) Report the first MACI implant in the U.S. to treat symptomat cartilag defect of the kneeDOWNSID MOVERS(-) SGYP (-14.85%) Price stock offer at $6.15 per share(-) CCJ (-12.31%) Tokyo Electr Power Compani termin it uranium suppli contract(-) CTX (-2.10%) Beat Q4 result but issu weak 2017 forecast"
"Advanced Micro Devices, Inc. (AMD) Stock Won’t Stop at $12",2/1/2017,"InvestorPlaceInvestorPlac - Stock Market News, Stock Advic & Trade TipsOnc left for dead, semiconductor giantAdvanc Micro Devices, Inc.(NASDAQ:AMD), ha come back over the past two years, prove the doubter wrong. With gain of 400% over the past year, AMD stock haspunish those who bet against it. But is it now time to take profits?makeArticleAd();Source:Matthew Rutledg via FlickrNope.AMD stock had a slow start to 2017, off about 6% befor Tuesday night' fourth-quart earn report, is back in the black thank to a Wednesday surg after show off some of the oper domin it sport in a rip-roar 2016.Expect for the QuarterFor the quarter that end December, Wall Street expect the compani to report a loss of 2 cent per share on revenu of $1.07 billion. AMD beat on both fronts, record revenu of $1.11 billion and a loss of just 1 cent per share.Rec result fromIntel Corporation(NASDAQ:INTC) hint that Advanc Micro might be in for a Street-beat quarter.7 Stock to Buy That Could Doubl by 2018On Friday John Vinh, analyst at Pacif Crest note that Intel' results, which reflect less-bad person comput trends, suggest strong growth for the sector. Notably, Vinh cite AMD as benefit from ""strength in game and high-end PCs."" To that end, the analyst also said the improv in high-end PC could reduc concern about high-end GPU inventori at desktop graphic card manufacturers.Well, a beat is what we got, and that came on the power of AMD' graphic chips, which saw revenu grow 15% year-over-year.Th Key to AMD: GPUsGPU, or Graphic Process Unit, is a big busi for AMD. Those chip render images, anim and video for display on computer' screens. And the strength of that busi ha been a key compon of AMD' turnaround. In the third quarter, report in October, AMD post a 23% year-over-year jump in revenu of $1.3 billion. The compani benefit from strong growth in it popular Radeon line GPU as revenu from that segment rose 11% year over year.Thi quarter, GPU help onc more. Revenu in Comput and Graphic grew 28% year-over-year, thank in part to higher averag GPU sell prices.Th compani recent announc that it FirePro server GPU have been select byAlphabet Inc(NASDAQ:GOOGL) to power it cloud platform in 2017. All told, AMD' GPU strength ha begun to gain traction in differ verticals, which should help it narrow the market share gap with leaderNvidia Corporation(NASDAQ:NVDA).Bottom Line for AMD StockAMD' report wa full of other positives, such as an expans of gross margin from 30% to 32%, and slight gain in it Enterprise, Embed and Semi-Custom busi (4%).Still, graphic and high perform are the name of the game.AMD stock surg 14% higher on Wednesday' reaction to fourth-quart results, put share at high last seen in 2017. The stock ha return more than 400% in 12 month - better than the 20% one-year gain in theS&P 500.And even still, AMD is show that there' littl let-up in the growth ramp.I expect AMD stock to reach $13 in 2017, deliv 22% gain on the back of greater GPU adopt and rise margins.A of thi writing, Richard Saintvilu did not hold a posit in ani of the aforement securities.Mor From InvestorPlaceWil the Appl Inc. HomeKit Beat Amazon' Alexa? (AAPL)Facebook Inc (FB) TV App Is More Troubl Than You ThinkTh 10 Best Low-Cost Index Fund to Buy NowTh postAdvanc Micro Devices, Inc. (AMD) Stock Won't Stop at $12appear first onInvestorPlace."
"Apple, Inc. Earnings: Why Shares Are Trading Higher",2/1/2017,"Follow the company' first-quart earn report on Tuesday, share ofApple(NASDAQ: AAPL) are up sharpli on Wednesday. At the time of thi writing,Appl stocki trade at about $123, up more than 5% for the trade day. The move help the stock hit a new 52-week high. Appl stock' move higher on Monday add to the increasingli bullish sentiment toward the stock recently. In the past six months, share are up about 23%, easili outperform the S&P 500' 5% gain dure the same period.Investor optim toward Appl stock recent is like due to a wide rang of factors, includ it conserv valuation, specul about a major redesign for Apple' expect iPhon launch thi fall, and Samsung' recal of it Galaxi Note 7. But one trend in Apple' busi is like serv as a primari driver for the company' rise stock price: a rebound in iPhon sales.iPhon 7. Imag source: Apple.makeArticleAd();Rebound iPhon salesTo understand whi recent rebound iPhon sale are so import to investors, it' import to realiz how steepli iPhon sale were declin on a year-over-year basi just a few quarter ago.MetricQ3 2016Q2 2016iPhon unit sale growth (YOY)(15%)(16%)iPhon revenu growth (YOY)(23%)(18%)Tot revenu (YOY)(15%)(13%)Fisc quarter shown. Data retriev from Apple' earn releases. Tabl by author.At the iPhon segment' worst point last year, unit sale and revenu in the company' fiscal third quarter of 2016 declin 15% and 23%, respectively, drag total revenu 15% lower compar to the year-ago quarter. As Appl wa report signific year-over-year declin in it largest product segment, investor were concern about how the product segment would perform over the longer term.But as earli as Apple' fourth-quart earn report in October, it wa clear that the tech giant' iPhon busi could soon end a three-quart streak of year-over-year declin in total revenue. The compani guid for first-quart revenu to be between $76 billion and $78 billion, up from $75.9 billion in the year-ago quarter. Consid that iPhon account for over 60% of Apple' trailing-12-month revenue, thi meant manag wa optimist about the company' new September-launch iPhon 7 and 7 Plus.Sur enough, iPhon sale rebounded.Fisc quarter shown. Data retriev from Apple' earn releases. Chart by author.Apple' first-quart earn releas thi week confirm the company' return to iPhon growth, with Appl report year-over-year iPhon unit and revenu growth of 5%, help the company' total revenu rise 3%.Can iPhon growth persist?Th big question go forward, of course, is whether Apple' iPhon busi can keep growing. In the near term, it look like manag expect anoth quarter of growth. Appl said it expect total second-quart revenu to be between $51.5 billion and $53.5 billion, up from $50.6 billion in the year-ago quarter. With iPhon account for the bulk of Apple' total revenue, thi guidanc for growth in total revenu like mean manag expect growth for the iPhone, too.Beyond Apple' second quarter, however, it' not as certain that Apple' iPhon sale growth can be sustain throughout fiscal 2017. However, a return to growth for iPhon 7 -- a product with a three-year-old form factor -- is promis news, highlight how well the company' product continu to reson with customers.Combin Appl stock' conserv valuat with growth in the company' biggest product segment, it' easi to see whi investor are optimist about the stock' potential, recently.10 stock we like better than AppleWhen invest genius David and Tom Gardner have a stock tip, it can pay to listen. After all, the newslett they have run for over a decade,Motley Fool Stock Advisor, ha tripl the market.*David and Tom just reveal what they believ are the10 best stocksfor investor to buy right now... and Appl wasn't one of them! That' right -- they think these 10 stock are even better buys.Click hereto learn about these picks!*Stock Advisor return as of Januari 4, 2017Daniel Sparksown share of Apple. The Motley Fool own share of and recommend Apple. The Motley Fool ha the follow options: long Januari 2018 $90 call on Appl and short Januari 2018 $95 call on Apple. The Motley Fool ha adisclosur policy."
Mid-Day Market Update: Acxiom Rises On Earnings Beat; Galena Biopharma Shares Plummet,2/1/2017,"Midway through trade Wednesday, the Dow trade down 0.03 percent to 19,858.97 while the NASDAQ climb 0.21 percent to 5,626.82. The S&P also fell, drop 0.17 percent to 2,274.97.Lead and Lag SectorsTechnolog share rose by 0.38 percent in trade on Wednesday. Meanwhile, top gainer in the sector includ Overstock.com, Inc. (NASDAQ:OSTK), and Carbonit Inc (NASDAQ:CARB).makeArticleAd();In trade on Wednesday, util share slip by 1.34 percent. Meanwhile, top loser in the sector includ Dominion Resources, Inc. (NYSE:D), down 6 percent, and MDU Resourc Group Inc (NYSE:MDU), down 5 percent.Top HeadlineAppl Inc. (NASDAQ:AAPL) report stronger-than-expect result for it first quarter on Tuesday.Appl report Q1 EP of $3.36, beat analysts' expect by $0.12. However, revenu came in at $78.4 billion, beat estim by $20 million.iPhon sale in the quarter rose to 78.3 million, versu 74.8 million in the year-ago quarter.Equ Trade UPOneok Partner LP (NYSE:OKS) share shot up 20 percent to $51.70. ONEOK, Inc. (NYSE:OKE) announc plan to acquir outstand share of Oneok Partner for $9.3 billion in stock.Shar of Overstock.com, Inc. (NASDAQ:OSTK) got a boost, shoot up 17 percent to $19.50. Overstock.com report Q4 earn of $0.12 per share on revenu of $526.2 million.Acxiom Corpor (NASDAQ:ACXM) share were also up, gain 11 percent to $29.06 after the compani post upbeat quarterli results.Equ Trade DOWNCatabasi Pharmaceut Inc (NASDAQ:CATB) share drop 71 percent to $1.16 after the compani report top-lin result for Part B of MoveDMD trial for CAT-1004 in DMD. The compani disclos that primari efficaci endpoint wa not met.Shar of Pitney Bow Inc. (NYSE:PBI) were down around 19 percent to $12.95 after the compani report weak Q4 result and lower it FY17 outlook.Galena Biopharma Inc (NASDAQ:GALE) wa down, fall around 24 percent to $1.25. Galena Biopharma report the resign of it Presid and CEO and announc plan to evalu strateg altern for the company.CommoditiesIn commod news, oil trade up 0.81 percent to $53.24 while gold trade down 0.39 percent to $1,206.70.Silver trade down 0.59 percent Wednesday to $17.44, while copper fell 0.60 percent to $2.71.EurozoneEuropean share were higher today. The eurozone' STOXX 600 climb 0.86 percent, the Spanish Ibex Index rose 0.17 percent, while Italy' FTSE MIB Index surg 0.81 percent. Meanwhil the German DAX climb 1.08 percent, and the French CAC 40 gain 0.96 percent while U.K. share rose 0.12 percent.EconomicsPrivate-sector employ ad 246,000 job in January, ADP reported. However, economist were expect a gain of 165,000 jobs.Th Markit manufactur PMI slip to 55.00 in January, versu a prior read of 55.10. Economist project a read of 55.10.The ISM manufactur index rose to 56.00 for January, versu a previou read of 54.70. Economist were expect a read of 55.00.U.S. construct spend declin 0.20 percent in December, versu economists' expect for a 0.20 percent growth.Crud oil suppli rose 6.5 million barrel for the week end Januari 27, the U.S. Energi Inform Administr report Wednesday. Analyst project a gain of 2.2 million barrels.Th Feder Open Market Committe will announc it polici decis at 2:00 p.m. ET.© 2017 Benzinga.com. Benzinga doe not provid invest advice. All right reserved.Profit with More New & Research. Gain access to a stream platform with all the inform you need to invest better today.Click here to start your 14 Day Trial of Benzinga Profession"
Facebook Inc (FB) TV App Is More Trouble Than You Think,2/1/2017,"InvestorPlaceInvestorPlac - Stock Market News, Stock Advic & Trade TipsFacebook Inc(NASDAQ:FB) open for trade Feb. 1 at an all-tim high - a market cap of $365 billion - on the strength of it domin in mobil apps. But the big news is that Facebook is about to challeng the video leagu leader with a mobil app for exist stream box like theAppl Inc.(NASDAQ:AAPL) TV. The question is, what will thi do for FB stock?makeArticleAd();Source: ShutterstockMov into TV through an app rather than a devic make sense, given the failur of the origin Facebook phone and it overwhelm success with app for others' phones.FB is alreadi bankrol the creation of video for the video tab of itsmobil app.So where doe Facebook fit it servic into the evolv market, and what doe it presenc as a broadcast mean to it claim not to be a media company?FB Stock: TV vs. PhoneTh compani is alreadi a presenc in video thank toFacebook Live, which allow live stream of video on the servic and it ha aPresidenti endorsement.10 Stock to Buy That Alreadi Make America GreatFB ha prepar to offer longer video by introduc ""mid-roll"" ad - ad that play in the middl of a video - to it line-up, make the servic more TV-like.Ov time, thi might allow Facebook to compet directli withAmazon.com, Inc.(NASDAQ:AMZN),Netflix, Inc.(NASDAQ:NFLX) andAlphabet Inc's(NASDAQ:GOOG, NASDAQ:GOOGL) YouTub in the grow market for stream services.Th problem is that there is a big differ between the experi you get on a mobil phone and what you want on a TV screen. A phone is active, a TV is passive. A phone may support video of a few minutes, while peopl will watch TV for hours-and-hours.Ther is an assumpt in the breathless report of Facebook' latest move that TV is easy; that it' just someth you throw money at. Given the success of Netflix in gener subscrib and Emmys, and Amazon in gener Prime member and Oscar buzz, that is an easi mistak to make.Worth the Candle?For Facebook stock, thi may not be as huge a deal as analyst think.Netflix revenu is onli a fraction of FB stock's. Analyst expect Facebook to deliv over $27 billion in 2016 revenu when it report after the market close Feb. 1. Thi is against roughli $9 billion for Netflix. NFLX also bring just 3% of that revenu to the bottom line, while FB stock bring nearli one-third of revenu to it net incom line.Ent the world of creat televis pose anoth risk. CEO Mark Zuckerberg ha repeatedli saidh doesn't run a media company, that hi is just a commun service. Media compani have respons to truth and accuraci that, say, phone compani don't have - responsibilitiesthat can limit profitability.If Facebook is go to licens content from media suppliers, whether live or scripted, it becom a media company, subject to polit and public scrutini for it program choices, on a global basis. Thi is a danc FB stock sharehold should fear, becaus it cost money to play, and carri risk.Can Facebook Inc (FB) Stock Jump Over These Hurdles?But Facebook may now have no choic in the matter. The big screen is the last frontier for internet services, it' where everyon is heading. FB stock doe not want to be left behind.Th Bottom Line on Facebook StockWhil most analyst are jump for joy over the Facebook TV app news, I am a lot more cautious. Thi move ha enorm implic for the entir company, for how it' perceiv and (more important) what it cost to run.FB, like Alphabet, prefer to manag itself through algorithms. Algorithm scale in way peopl do not. Facebook is start to bow to pressur on the media front,hir Campbel Brownto coordin media alliances. Now it' about to becom a TV network, or at least a stream service.What will that mean to it profit and growth? I think they both slow, becaus peopl aren't algorithm and talent ha temper that code doe not have. Polit can kill the media star.Dana Blankenhorni a financi and technolog journalist. He is the author of the sci-fi novellaInto the Cloud, avail at the Amazon Kindl store. Write him atdanablankenhorn@gmail.comor follow him on Twitter at@danablankenhorn. As of thi write he own share in AMZN, GOOGL AAPL, and FB.More From InvestorPlaceTh Top 10 Dow Dividend Stock for February7 Aw Stock You Need To Ditch Right AwayTh postFacebook Inc (FB) TV App Is More Troubl Than You Thinkappear first onInvestorPlace."
